transaction_id,customer_id,product_id,category,price,quantity,timestamp
T07580,C78443,P42017,Sports,20.06,9,2024-01-03 09:31:29+00:00
T07581,C78229,P87943,Apparel,578.67,1,2024-07-08 03:53:09+00:00
T07582,C96578,P86274,Sports,605.15,3,2024-06-17 09:31:55+00:00
T07583,C40237,P30288,Sports,157.6,9,2024-09-08 16:29:59+00:00
T07584,C44623,P36247,Books,954.03,7,2024-01-01 05:54:15+00:00
T07585,C22342,P70375,Sports,260.11,5,2024-09-06 05:03:45+00:00
T07586,C39551,P14191,Apparel,670.18,3,2024-04-22 02:11:19+00:00
T07587,C29597,P54814,Sports,835.66,4,2024-03-03 10:22:08+00:00
T07588,C61257,P75644,Books,328.25,8,2024-08-05 12:15:47+00:00
T07589,C72801,P53333,Beauty,559.85,4,2024-07-20 12:43:23+00:00
T07590,C51248,P81052,Home,402.04,5,2024-04-29 23:04:25+00:00
T07591,C74940,P56176,Beauty,225.48,7,2024-11-18 15:26:51+00:00
T07592,C46607,P66971,Electronics,972.9,3,2024-12-01 01:57:32+00:00
T07593,C93625,P39500,Sports,991.78,9,2024-12-22 14:51:39+00:00
T07594,C10815,P55605,Sports,570.12,8,2024-08-01 03:01:50+00:00
T07595,C28788,P80805,Toys,102.76,8,2024-02-05 16:53:26+00:00
T07596,C35526,P98248,Home,330.28,7,2024-08-22 00:55:03+00:00
T07597,C98965,P24870,Books,772.06,6,2024-04-29 01:39:56+00:00
T07598,C82305,P53789,Beauty,240.08,5,2024-03-29 09:41:45+00:00
T07599,C40337,P42034,Toys,876.18,8,2024-05-15 21:08:46+00:00
T07600,C13734,P90931,Electronics,855.76,4,2024-04-06 16:58:59+00:00
T07601,C29682,P72183,Toys,596.38,8,2024-03-13 10:55:12+00:00
T07602,C10689,P69919,Beauty,143.55,6,2024-01-14 19:19:09+00:00
T07603,C45267,P94845,Toys,505.61,7,2024-06-29 04:34:13+00:00
T07604,C35252,P94807,Sports,404.95,5,2024-07-30 02:31:31+00:00
T07605,C88075,P25993,Apparel,969.98,10,2024-09-09 11:57:34+00:00
T07606,C46294,P94314,Toys,796.88,1,2024-07-03 10:52:14+00:00
T07607,C34191,P66427,Home,895.57,3,2024-06-10 09:29:33+00:00
T07608,C26908,P73376,Toys,256.04,1,2024-09-09 02:25:27+00:00
T07609,C82188,P46147,Sports,861.28,9,2024-11-28 03:41:41+00:00
T07610,C59173,P74087,Toys,889.73,4,2024-06-17 03:18:16+00:00
T07611,C80707,P27642,Beauty,160.95,7,2024-08-31 21:47:48+00:00
T07612,C45616,P72726,Books,544.06,10,2024-02-21 13:06:43+00:00
T07613,C47112,P35228,Books,560.0,5,2024-06-23 19:32:34+00:00
T07614,C25661,P77463,Sports,214.02,7,2024-06-25 21:12:29+00:00
T07615,C25116,P80373,Books,913.09,2,2024-09-15 12:25:47+00:00
T07616,C17097,P28569,Electronics,872.14,7,2024-04-17 19:10:48+00:00
T07617,C71399,P18825,Sports,357.62,7,2024-09-07 13:09:11+00:00
T07618,C66154,P95193,Beauty,477.71,8,2024-03-03 02:18:43+00:00
T07619,C97523,P30430,Toys,345.15,1,2024-06-27 10:39:51+00:00
T07620,C42124,P98768,Beauty,34.56,6,2024-11-27 20:08:27+00:00
T07621,C64268,P78217,Apparel,612.25,5,2024-03-11 23:20:34+00:00
T07622,C19934,P20497,Toys,538.97,4,2024-11-05 07:02:28+00:00
T07623,C41459,P56971,Sports,326.09,3,2024-12-13 04:43:11+00:00
T07624,C61416,P38917,Electronics,93.11,4,2024-05-21 14:38:32+00:00
T07625,C47906,P44317,Books,863.02,7,2024-02-20 13:58:31+00:00
T07626,C79151,P96926,Books,15.23,10,2024-02-04 07:28:20+00:00
T07627,C14461,P68219,Books,723.28,8,2024-12-01 11:05:40+00:00
T07628,C41365,P87868,Toys,976.86,4,2024-08-05 19:47:25+00:00
T07629,C91947,P98611,Home,152.08,4,2024-11-18 18:28:34+00:00
T07630,C14017,P54575,Toys,958.09,1,2024-04-19 07:47:11+00:00
T07631,C61060,P92975,Sports,788.0,2,2024-11-16 06:57:06+00:00
T07632,C14052,P48604,Electronics,66.39,1,2024-12-14 11:38:20+00:00
T07633,C46793,P55494,Apparel,97.84,3,2024-12-13 07:36:06+00:00
T07634,C69552,P52627,Home,673.7,6,2024-06-12 21:19:55+00:00
T07635,C23424,P44601,Home,557.32,2,2024-02-08 04:40:55+00:00
T07636,C97995,P81116,Home,900.39,7,2024-07-26 21:58:55+00:00
T07637,C11724,P10576,Home,533.39,6,2024-02-29 10:19:40+00:00
T07638,C47995,P87357,Beauty,340.58,6,2024-06-07 01:32:49+00:00
T07639,C86198,P13124,Apparel,66.85,5,2024-06-01 22:38:08+00:00
T07640,C52505,P78555,Apparel,396.52,2,2024-07-18 02:27:50+00:00
T07641,C48852,P48165,Apparel,634.53,9,2024-07-09 23:46:16+00:00
T07642,C20119,P78209,Books,611.36,7,2024-06-23 09:59:01+00:00
T07643,C28451,P15220,Apparel,510.25,5,2024-07-01 05:05:48+00:00
T07644,C44831,P72639,Books,235.75,1,2024-08-25 18:26:02+00:00
T07645,C31585,P73155,Beauty,116.94,7,2024-09-21 08:30:05+00:00
T07646,C22250,P22899,Sports,702.79,1,2024-11-25 23:07:47+00:00
T07647,C50255,P26093,Sports,954.5,1,2024-06-19 07:29:08+00:00
T07648,C97247,P98279,Books,40.87,1,2024-04-20 23:54:16+00:00
T07649,C79434,P98132,Books,994.9,7,2024-04-17 13:46:08+00:00
T07650,C95236,P86112,Apparel,225.71,2,2024-03-07 18:17:53+00:00
T07651,C46955,P27967,Beauty,994.34,9,2024-10-21 07:03:55+00:00
T07652,C81512,P83991,Beauty,416.86,10,2024-05-01 03:56:45+00:00
T07653,C29031,P35700,Toys,52.05,4,2024-08-15 14:10:58+00:00
T07654,C75883,P61653,Beauty,9.7,1,2024-09-21 02:04:01+00:00
T07655,C67254,P89158,Electronics,168.96,9,2024-11-12 06:41:23+00:00
T07656,C53221,P25475,Home,861.26,6,2024-11-24 11:55:02+00:00
T07657,C49704,P10178,Electronics,179.18,7,2024-06-20 17:23:55+00:00
T07658,C32257,P88053,Toys,608.96,7,2024-08-17 08:05:07+00:00
T07659,C23662,P51514,Books,819.41,3,2024-01-27 04:06:31+00:00
T07660,C57601,P25721,Beauty,804.94,1,2024-01-24 19:46:09+00:00
T07661,C63995,P58548,Sports,365.48,9,2024-02-29 12:00:00+00:00
T07662,C91166,P91021,Books,827.78,9,2024-07-06 15:13:22+00:00
T07663,C54435,P94114,Apparel,514.77,3,2024-11-06 05:41:31+00:00
T07664,C28739,P66298,Apparel,857.45,4,2024-10-04 09:37:09+00:00
T07665,C25051,P76508,Books,765.26,6,2024-09-18 15:04:48+00:00
T07666,C17967,P59859,Toys,442.78,10,2024-04-26 14:56:25+00:00
T07667,C78215,P80877,Toys,851.1,8,2024-05-27 02:23:58+00:00
T07668,C22415,P48807,Electronics,849.47,7,2024-05-16 15:47:16+00:00
T07669,C53099,P69838,Home,573.98,10,2024-09-24 22:10:55+00:00
T07670,C28182,P31022,Electronics,739.53,4,2024-02-04 11:21:01+00:00
T07671,C20517,P36608,Apparel,68.99,8,2024-07-18 04:02:32+00:00
T07672,C92416,P85085,Books,527.77,5,2024-10-14 18:40:04+00:00
T07673,C32018,P29940,Toys,417.46,4,2024-02-08 00:30:44+00:00
T07674,C25050,P10120,Home,67.58,1,2024-03-31 04:04:38+00:00
T07675,C74029,P40109,Apparel,766.79,5,2024-10-31 02:55:44+00:00
T07676,C66048,P52568,Sports,873.99,1,2024-02-23 11:10:45+00:00
T07677,C87788,P54842,Books,114.86,6,2024-07-27 20:33:15+00:00
T07678,C86893,P62487,Books,989.6,1,2024-12-10 13:38:00+00:00
T07679,C32132,P75485,Apparel,973.37,5,2024-05-05 02:58:48+00:00
T07680,C87962,P42725,Electronics,132.09,3,2024-06-06 17:04:05+00:00
T07681,C44977,P45899,Electronics,129.51,6,2024-12-21 00:22:18+00:00
T07682,C96758,P83118,Books,285.67,2,2024-11-18 07:08:56+00:00
T07683,C36828,P90016,Home,938.48,5,2024-12-20 23:36:53+00:00
T07684,C71030,P82469,Toys,308.47,1,2024-05-19 16:39:11+00:00
T07685,C46818,P56153,Books,566.06,5,2024-03-03 23:18:13+00:00
T07686,C26491,P97234,Toys,286.07,3,2024-10-23 02:13:11+00:00
T07687,C36161,P41247,Apparel,321.65,1,2024-12-25 20:39:16+00:00
T07688,C43171,P21642,Beauty,649.32,3,2024-09-04 17:20:47+00:00
T07689,C59109,P47488,Books,211.14,1,2024-01-03 22:45:42+00:00
T07690,C48917,P65819,Toys,737.32,6,2024-02-06 10:35:31+00:00
T07691,C36911,P20072,Apparel,972.94,2,2024-09-04 04:44:15+00:00
T07692,C62817,P26374,Electronics,538.77,6,2024-08-17 18:46:31+00:00
T07693,C39527,P33519,Apparel,750.48,8,2024-10-07 08:38:58+00:00
T07694,C10012,P57511,Electronics,83.56,1,2024-10-25 13:36:07+00:00
T07695,C81319,P58613,Toys,54.9,7,2024-11-03 15:16:47+00:00
T07696,C49982,P38309,Beauty,141.16,6,2024-08-09 04:15:29+00:00
T07697,C12445,P50170,Beauty,704.38,6,2024-08-19 09:35:32+00:00
T07698,C12502,P31335,Home,491.34,4,2024-01-26 03:01:14+00:00
T07699,C71654,P90922,Home,190.17,1,2024-04-23 00:01:41+00:00
T07700,C22703,P16015,Home,473.0,2,2024-02-05 11:38:37+00:00
T07701,C89256,P16977,Books,834.18,7,2024-07-24 08:37:00+00:00
T07702,C11076,P75798,Books,378.2,5,2024-08-24 07:04:16+00:00
T07703,C82620,P61449,Beauty,820.77,8,2024-08-15 05:17:18+00:00
T07704,C85389,P65967,Electronics,855.28,9,2024-10-06 00:27:38+00:00
T07705,C13039,P99515,Books,525.91,10,2024-03-21 07:07:56+00:00
T07706,C60260,P26658,Home,885.76,9,2024-02-24 22:03:31+00:00
T07707,C39922,P97695,Sports,115.52,3,2024-10-18 08:17:38+00:00
T07708,C57305,P10659,Sports,792.51,6,2024-10-09 03:39:14+00:00
T07709,C72411,P12658,Home,32.97,1,2024-11-15 13:21:23+00:00
T07710,C17334,P93705,Apparel,143.05,5,2024-04-22 23:52:02+00:00
T07711,C69780,P36376,Beauty,353.78,8,2024-11-17 12:16:58+00:00
T07712,C13740,P14957,Toys,616.61,10,2024-07-10 03:34:58+00:00
T07713,C27256,P83074,Electronics,85.78,4,2024-08-27 02:55:18+00:00
T07714,C35764,P44840,Beauty,862.01,5,2024-01-17 18:05:43+00:00
T07715,C54932,P44171,Electronics,88.54,4,2024-01-06 03:50:19+00:00
T07716,C61185,P90291,Sports,511.46,10,2024-03-16 17:00:08+00:00
T07717,C35813,P83622,Home,301.19,6,2024-10-28 08:59:32+00:00
T07718,C42424,P22323,Beauty,921.62,5,2024-12-28 17:25:02+00:00
T07719,C19463,P78435,Apparel,170.33,3,2024-04-05 21:28:26+00:00
T07720,C92092,P48505,Sports,410.48,2,2024-09-20 23:12:52+00:00
T07721,C98606,P78486,Sports,516.23,8,2024-11-05 02:50:36+00:00
T07722,C75389,P89623,Home,987.63,7,2024-05-10 07:45:11+00:00
T07723,C54648,P66921,Sports,52.89,9,2024-10-21 19:36:02+00:00
T07724,C58990,P92980,Apparel,704.75,1,2024-02-26 04:18:26+00:00
T07725,C51502,P68487,Beauty,901.89,6,2024-07-13 12:11:09+00:00
T07726,C95570,P69241,Home,473.5,4,2024-01-02 03:15:32+00:00
T07727,C37838,P42566,Sports,596.12,1,2024-09-25 17:20:26+00:00
T07728,C68593,P57634,Toys,951.47,2,2024-08-09 02:40:47+00:00
T07729,C97153,P89664,Home,568.06,6,2024-04-17 09:56:49+00:00
T07730,C21612,P28393,Books,197.44,4,2024-01-08 05:21:32+00:00
T07731,C47275,P63911,Beauty,292.55,8,2024-06-06 12:58:13+00:00
T07732,C65897,P68189,Books,273.65,8,2024-07-20 12:17:09+00:00
T07733,C93784,P57525,Home,425.99,3,2024-09-19 21:25:19+00:00
T07734,C72865,P37170,Sports,499.44,4,2024-07-22 19:15:12+00:00
T07735,C99859,P88128,Toys,799.86,8,2024-06-08 12:59:39+00:00
T07736,C83486,P10091,Electronics,581.13,1,2024-10-14 04:21:57+00:00
T07737,C69125,P12405,Electronics,620.91,6,2024-04-24 02:31:43+00:00
T07738,C53052,P75214,Apparel,509.91,9,2024-05-09 11:02:37+00:00
T07739,C28996,P72871,Home,275.29,4,2024-02-28 06:19:19+00:00
T07740,C60360,P75033,Electronics,218.06,5,2024-09-01 01:31:29+00:00
T07741,C45287,P22452,Electronics,850.36,4,2024-06-30 11:43:46+00:00
T07742,C14244,P70907,Toys,170.21,5,2024-05-07 15:22:59+00:00
T07743,C60189,P13960,Sports,679.05,8,2024-01-02 13:07:51+00:00
T07744,C59481,P73736,Beauty,85.25,7,2024-10-25 04:53:06+00:00
T07745,C11788,P97924,Books,444.48,7,2024-02-10 11:51:21+00:00
T07746,C40472,P93190,Beauty,702.17,2,2024-07-27 17:38:41+00:00
T07747,C32157,P70325,Toys,268.7,1,2024-01-16 07:49:04+00:00
T07748,C68669,P73883,Toys,516.2,8,2024-02-29 15:43:49+00:00
T07749,C75870,P60191,Apparel,50.38,9,2024-05-09 03:14:25+00:00
T07750,C23913,P59666,Sports,8.27,7,2024-11-23 18:34:26+00:00
T07751,C30853,P52202,Apparel,556.05,6,2024-09-07 06:43:04+00:00
T07752,C44822,P96363,Books,699.0,1,2024-01-25 15:28:24+00:00
T07753,C38219,P52888,Apparel,120.32,5,2024-04-03 06:56:55+00:00
T07754,C13858,P15636,Beauty,298.78,10,2024-04-06 13:19:02+00:00
T07755,C46791,P27805,Electronics,545.54,2,2024-06-20 19:20:05+00:00
T07756,C69924,P11372,Toys,842.49,3,2024-08-17 12:52:41+00:00
T07757,C27361,P82281,Sports,56.45,10,2024-10-30 14:07:26+00:00
T07758,C91865,P56418,Home,548.92,3,2024-01-07 10:59:11+00:00
T07759,C67295,P19593,Books,360.96,7,2024-09-21 01:25:04+00:00
T07760,C91675,P83041,Beauty,189.53,9,2024-07-01 18:27:47+00:00
T07761,C84333,P18196,Apparel,933.79,10,2024-09-28 22:16:09+00:00
T07762,C84536,P40295,Sports,330.01,7,2024-12-16 18:34:21+00:00
T07763,C41156,P43382,Toys,764.13,2,2024-03-30 07:07:48+00:00
T07764,C67303,P47935,Toys,817.43,5,2024-07-08 21:04:38+00:00
T07765,C44818,P15525,Beauty,942.01,2,2024-10-21 18:32:38+00:00
T07766,C63192,P19633,Toys,733.63,6,2024-07-15 10:39:57+00:00
T07767,C46437,P79997,Toys,955.24,3,2024-03-04 04:43:34+00:00
T07768,C58761,P58588,Beauty,786.25,1,2024-02-08 07:07:54+00:00
T07769,C37726,P86036,Toys,844.57,10,2024-08-26 16:54:01+00:00
T07770,C36577,P86543,Sports,482.92,1,2024-10-02 08:25:31+00:00
T07771,C44648,P10809,Sports,900.69,1,2024-07-17 13:58:25+00:00
T07772,C90457,P67449,Home,474.29,3,2024-01-12 13:41:52+00:00
T07773,C57389,P29096,Sports,970.38,8,2024-12-22 08:02:40+00:00
T07774,C72110,P82905,Electronics,211.36,2,2024-11-15 16:53:01+00:00
T07775,C75558,P90059,Toys,120.43,10,2024-10-01 23:11:12+00:00
T07776,C68130,P48871,Books,935.04,3,2024-09-01 00:48:03+00:00
T07777,C32222,P71195,Electronics,910.73,8,2024-07-08 00:34:40+00:00
T07778,C34835,P71794,Toys,416.39,6,2024-01-19 01:21:09+00:00
T07779,C33412,P84579,Sports,243.4,2,2024-01-15 19:28:02+00:00
T07780,C31091,P68445,Toys,173.39,2,2024-03-16 07:31:45+00:00
T07781,C57994,P89998,Electronics,12.75,9,2024-03-01 14:05:30+00:00
T07782,C86435,P50779,Sports,502.53,5,2024-10-05 12:14:23+00:00
T07783,C90726,P47269,Home,503.97,6,2024-02-10 02:46:11+00:00
T07784,C29441,P94080,Beauty,625.8,8,2024-08-05 01:03:51+00:00
T07785,C15224,P43868,Home,178.65,1,2024-04-03 10:56:52+00:00
T07786,C84185,P15953,Home,789.89,8,2024-10-27 20:40:00+00:00
T07787,C14611,P91147,Apparel,723.96,6,2024-01-05 19:25:10+00:00
T07788,C22049,P80662,Sports,896.18,9,2024-05-20 04:16:14+00:00
T07789,C57580,P36236,Home,779.63,9,2024-01-06 05:58:35+00:00
T07790,C27565,P50320,Home,434.85,8,2024-10-30 12:40:37+00:00
T07791,C64171,P33535,Beauty,552.42,2,2024-04-22 11:43:02+00:00
T07792,C59747,P61614,Apparel,253.0,8,2024-10-18 19:12:42+00:00
T07793,C62390,P34563,Toys,827.54,4,2024-02-17 20:29:26+00:00
T07794,C43033,P62235,Books,397.12,7,2024-08-30 13:17:45+00:00
T07795,C43276,P61238,Apparel,352.9,1,2024-11-15 02:40:45+00:00
T07796,C75903,P12151,Sports,500.66,3,2024-07-17 15:50:50+00:00
T07797,C66373,P66044,Sports,94.64,3,2024-11-30 14:08:26+00:00
T07798,C42428,P75715,Sports,835.55,3,2024-11-30 02:16:17+00:00
T07799,C78548,P50503,Beauty,931.35,7,2024-07-31 05:34:05+00:00
T07800,C99273,P13114,Toys,831.12,4,2024-07-09 01:52:11+00:00
T07801,C94365,P45853,Sports,532.61,4,2024-07-08 08:13:34+00:00
T07802,C25061,P36206,Sports,710.56,3,2024-08-03 12:29:17+00:00
T07803,C16892,P20138,Electronics,804.31,2,2024-06-22 07:42:54+00:00
T07804,C66903,P16608,Apparel,390.97,4,2024-07-01 21:40:12+00:00
T07805,C90217,P77724,Beauty,887.75,4,2024-06-30 19:56:56+00:00
T07806,C25667,P30219,Home,465.59,2,2024-03-07 05:37:25+00:00
T07807,C56463,P84669,Toys,74.68,6,2024-04-01 07:55:42+00:00
T07808,C88330,P32582,Toys,597.81,7,2024-01-18 11:56:53+00:00
T07809,C68569,P94961,Electronics,91.21,5,2024-02-14 08:48:09+00:00
T07810,C41510,P74090,Toys,536.99,1,2024-06-09 17:28:19+00:00
T07811,C90708,P69172,Sports,894.43,8,2024-03-26 19:01:33+00:00
T07812,C46903,P89736,Sports,223.26,4,2024-02-22 05:57:18+00:00
T07813,C46846,P30673,Beauty,661.7,3,2024-06-10 01:27:42+00:00
T07814,C88175,P52245,Apparel,645.41,7,2024-09-18 16:20:35+00:00
T07815,C31137,P14761,Beauty,952.06,7,2024-07-08 09:06:14+00:00
T07816,C91928,P10473,Electronics,795.56,6,2024-07-05 13:21:06+00:00
T07817,C52166,P35121,Electronics,833.08,1,2024-06-25 11:51:26+00:00
T07818,C78360,P41469,Books,666.11,8,2024-06-06 12:39:56+00:00
T07819,C71367,P93987,Home,462.03,3,2024-11-22 12:56:09+00:00
T07820,C47746,P33944,Electronics,927.63,3,2024-06-04 11:23:38+00:00
T07821,C89029,P91578,Apparel,601.62,1,2024-08-13 02:32:13+00:00
T07822,C18004,P68028,Home,490.67,1,2024-08-02 14:43:06+00:00
T07823,C72694,P51198,Home,738.71,1,2024-06-24 23:22:08+00:00
T07824,C45301,P29140,Beauty,734.11,4,2024-04-09 01:23:43+00:00
T07825,C14195,P53772,Toys,431.26,10,2024-06-02 18:32:31+00:00
T07826,C83653,P89501,Toys,885.98,2,2024-11-16 09:18:12+00:00
T07827,C81924,P35790,Books,647.31,10,2024-05-28 21:17:00+00:00
T07828,C31648,P71282,Toys,891.51,2,2024-08-19 20:48:35+00:00
T07829,C53535,P67390,Home,578.11,3,2024-09-16 15:00:25+00:00
T07830,C76697,P57278,Apparel,455.35,8,2024-12-15 00:05:42+00:00
T07831,C35123,P84471,Sports,768.44,9,2024-10-11 01:54:27+00:00
T07832,C65301,P12659,Beauty,473.95,7,2024-10-17 01:37:09+00:00
T07833,C98301,P78694,Beauty,468.58,1,2024-10-27 14:20:19+00:00
T07834,C53874,P71868,Apparel,963.33,9,2024-09-12 16:17:39+00:00
T07835,C24148,P28794,Apparel,469.64,3,2024-07-09 17:01:56+00:00
T07836,C92241,P36318,Sports,786.89,4,2024-12-20 12:45:37+00:00
T07837,C49715,P23312,Apparel,529.48,7,2024-11-12 12:20:37+00:00
T07838,C66990,P12302,Books,431.58,9,2024-04-12 19:58:49+00:00
T07839,C29237,P79352,Beauty,93.12,5,2024-02-28 14:41:03+00:00
T07840,C53839,P75021,Toys,316.55,2,2024-04-22 23:50:49+00:00
T07841,C49791,P10640,Sports,946.64,9,2024-10-03 00:05:00+00:00
T07842,C70290,P48379,Electronics,373.01,4,2024-05-28 12:43:56+00:00
T07843,C90089,P96912,Home,551.24,1,2024-03-29 14:49:48+00:00
T07844,C92770,P45845,Books,922.59,1,2024-07-05 04:56:49+00:00
T07845,C55786,P15895,Electronics,599.46,1,2024-05-15 16:44:04+00:00
T07846,C89640,P49436,Electronics,549.15,5,2024-04-12 15:08:04+00:00
T07847,C15346,P36863,Apparel,63.95,4,2024-03-14 23:22:21+00:00
T07848,C58613,P71262,Sports,869.36,8,2024-12-06 13:03:40+00:00
T07849,C18426,P94186,Apparel,842.62,7,2024-12-08 04:25:08+00:00
T07850,C89002,P10562,Beauty,442.84,4,2024-06-12 12:27:17+00:00
T07851,C11993,P10344,Apparel,163.7,5,2024-06-22 02:08:42+00:00
T07852,C81286,P27723,Sports,906.71,2,2024-11-29 01:49:36+00:00
T07853,C51469,P11381,Electronics,840.55,1,2024-02-22 06:35:08+00:00
T07854,C80255,P57927,Apparel,756.57,7,2024-07-19 13:26:58+00:00
T07855,C51557,P76234,Electronics,729.91,9,2024-04-13 22:36:32+00:00
T07856,C13516,P39906,Sports,314.34,8,2024-05-20 12:48:33+00:00
T07857,C78863,P83577,Toys,625.76,7,2024-01-16 22:10:49+00:00
T07858,C48885,P76384,Apparel,372.32,6,2024-08-20 21:33:08+00:00
T07859,C24001,P47894,Apparel,561.55,1,2024-01-16 06:45:01+00:00
T07860,C23200,P76953,Electronics,234.08,5,2024-04-13 17:33:42+00:00
T07861,C39461,P99283,Electronics,281.16,2,2024-05-19 19:20:57+00:00
T07862,C60513,P30694,Apparel,368.19,7,2024-02-21 15:23:05+00:00
T07863,C64336,P74782,Beauty,317.21,5,2024-02-20 05:30:44+00:00
T07864,C31898,P28975,Home,836.1,5,2024-09-02 01:04:16+00:00
T07865,C25897,P62516,Apparel,247.76,5,2024-01-08 08:24:40+00:00
T07866,C74532,P37547,Home,694.57,5,2024-08-16 23:47:04+00:00
T07867,C74127,P97945,Electronics,316.66,1,2024-06-26 17:02:12+00:00
T07868,C36143,P18231,Beauty,46.22,7,2024-09-01 18:26:45+00:00
T07869,C16784,P27498,Sports,748.44,6,2024-05-06 17:23:39+00:00
T07870,C27245,P99029,Apparel,612.22,10,2024-08-19 05:38:34+00:00
T07871,C71390,P84812,Beauty,301.83,1,2024-03-20 15:28:15+00:00
T07872,C87971,P54230,Sports,503.12,7,2024-04-27 10:38:42+00:00
T07873,C52346,P98112,Toys,387.27,7,2024-07-21 12:46:05+00:00
T07874,C17643,P40006,Home,507.55,6,2024-01-31 13:59:53+00:00
T07875,C81731,P52637,Apparel,992.96,10,2024-12-02 04:17:15+00:00
T07876,C20688,P92276,Electronics,44.85,4,2024-09-23 19:59:34+00:00
T07877,C72651,P96446,Beauty,973.63,5,2024-03-23 09:31:58+00:00
T07878,C80397,P84337,Toys,29.75,5,2024-09-21 00:30:04+00:00
T07879,C47399,P91359,Home,782.67,6,2024-02-03 14:37:51+00:00
T07880,C36963,P84193,Home,58.38,7,2024-11-16 23:16:06+00:00
T07881,C62310,P62716,Home,539.2,5,2024-10-31 19:59:46+00:00
T07882,C46329,P22341,Beauty,415.51,6,2024-03-23 08:00:30+00:00
T07883,C69637,P42427,Beauty,660.77,5,2024-11-17 22:12:08+00:00
T07884,C35041,P55542,Electronics,43.22,6,2024-04-21 21:03:13+00:00
T07885,C70314,P75947,Apparel,262.21,4,2024-07-03 21:11:54+00:00
T07886,C74867,P46987,Toys,530.37,10,2024-12-16 12:37:33+00:00
T07887,C45600,P53706,Beauty,965.03,9,2024-01-05 18:00:35+00:00
T07888,C29970,P58607,Books,277.44,8,2024-12-09 05:30:59+00:00
T07889,C27478,P23373,Toys,325.72,5,2024-08-11 06:56:08+00:00
T07890,C41231,P43280,Books,283.21,5,2024-11-14 01:16:58+00:00
T07891,C42576,P33815,Sports,582.77,4,2024-09-16 14:44:54+00:00
T07892,C61625,P57372,Apparel,44.29,6,2024-11-19 18:12:51+00:00
T07893,C41343,P35346,Books,485.5,6,2024-10-31 04:10:02+00:00
T07894,C95876,P71840,Sports,810.24,8,2024-12-07 18:44:46+00:00
T07895,C31557,P69831,Home,390.38,8,2024-07-10 09:16:57+00:00
T07896,C78364,P96600,Home,971.61,8,2024-01-31 08:25:14+00:00
T07897,C67415,P32083,Electronics,11.89,1,2024-05-06 18:13:14+00:00
T07898,C53037,P95361,Apparel,923.6,8,2024-11-09 15:12:08+00:00
T07899,C79884,P19126,Home,423.35,6,2024-02-14 09:46:41+00:00
T07900,C48546,P40067,Sports,368.86,7,2024-01-20 14:15:05+00:00
T07901,C15708,P94731,Sports,608.39,8,2024-07-13 04:11:31+00:00
T07902,C13363,P49828,Beauty,22.59,6,2024-02-22 23:19:25+00:00
T07903,C88765,P50725,Books,105.41,8,2024-10-26 21:24:52+00:00
T07904,C47496,P38162,Apparel,157.22,9,2024-12-17 15:01:13+00:00
T07905,C14794,P73761,Apparel,824.47,8,2024-04-20 17:49:12+00:00
T07906,C13505,P36796,Sports,73.03,10,2024-10-08 05:55:50+00:00
T07907,C82269,P20443,Apparel,77.69,1,2024-04-11 16:14:52+00:00
T07908,C32051,P40627,Books,683.17,7,2024-06-13 10:39:01+00:00
T07909,C60607,P28782,Electronics,137.93,10,2024-08-08 09:26:36+00:00
T07910,C30987,P97917,Books,977.01,10,2024-11-07 18:34:54+00:00
T07911,C33095,P29181,Sports,26.22,6,2024-11-22 07:08:33+00:00
T07912,C62311,P39651,Apparel,886.58,4,2024-07-16 10:39:23+00:00
T07913,C95412,P10702,Apparel,167.35,2,2024-11-12 21:00:48+00:00
T07914,C88086,P36132,Sports,88.65,5,2024-05-21 16:35:38+00:00
T07915,C17098,P21916,Electronics,481.42,9,2024-06-05 07:14:55+00:00
T07916,C99431,P90890,Beauty,682.77,7,2024-11-04 21:35:15+00:00
T07917,C25440,P45755,Beauty,595.29,6,2024-04-21 21:31:52+00:00
T07918,C61298,P81986,Books,478.2,2,2024-02-06 09:39:05+00:00
T07919,C75882,P53338,Toys,404.78,8,2024-12-21 01:22:47+00:00
T07920,C99896,P15713,Books,245.33,8,2024-08-11 02:55:44+00:00
T07921,C85055,P17294,Electronics,99.48,3,2024-05-20 13:32:51+00:00
T07922,C13696,P30186,Sports,756.43,2,2024-01-05 23:38:37+00:00
T07923,C45577,P57231,Sports,241.29,7,2024-12-06 12:43:40+00:00
T07924,C61909,P93981,Sports,894.4,4,2024-05-17 13:31:36+00:00
T07925,C11478,P67683,Beauty,478.74,10,2024-04-23 13:40:07+00:00
T07926,C18756,P99167,Sports,808.91,8,2024-04-24 17:06:03+00:00
T07927,C57940,P63087,Home,602.51,9,2024-07-23 02:10:27+00:00
T07928,C41908,P49093,Apparel,325.86,1,2024-07-27 05:05:38+00:00
T07929,C45258,P18381,Home,550.32,9,2024-07-09 01:47:43+00:00
T07930,C38360,P42612,Beauty,313.83,10,2024-02-24 19:24:04+00:00
T07931,C59347,P15856,Apparel,877.23,10,2024-07-14 15:27:31+00:00
T07932,C80489,P37761,Home,134.27,8,2024-03-17 21:13:50+00:00
T07933,C17244,P38518,Toys,994.38,2,2024-02-11 21:38:50+00:00
T07934,C17035,P37328,Books,458.4,7,2024-11-16 04:15:27+00:00
T07935,C18307,P17436,Apparel,178.33,9,2024-01-26 18:30:16+00:00
